Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#167 - >A0A0U0YPQ3|FEATURES|UNIPROT|chloramphenicol|cmlA	superfamily	445639	16	218	2.40111e-100	289.718	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#168 - >A0A059X8D5|FEATURES|UNIPROT|beta_lactam|BL2a_1	specific	293862	46	247	2.21807e-118	336.949	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#169 - >A0A0M4FGF6|FEATURES|UNIPROT|beta_lactam|blaOXA-1	specific	442014	2	250	6.58434e-83	249.029	COG2602	YbxI	 - 	cl43695
Q#170 - >A0A0S8Z5L1|FEATURES|UNIPROT|aminoglycoside|ASE98_04520	specific	440222	40	145	1.88696e-18	76.2454	COG0454	PhnO	N	cl42766
Q#171 - >A0A0M7K6E6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	6	286	4.22972e-104	303.956	PRK00281	PRK00281	 - 	cl00858
Q#172 - >I8XUN4|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	15	276	5.22982e-99	290.79	COG1968	UppP	 - 	cl42187
Q#173 - >L8B0T0|FEATURES|UNIPROT|beta_lactam|AQU-1	specific	236894	19	363	0	573.762	PRK11289	ampC	 - 	cl21491
Q#174 - >W6N2K4|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	15	271	3.8987e-97	285.851	PRK00281	PRK00281	 - 	cl00858
Q#175 - >A0A0Q7UVP7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	10	267	5.23251e-90	268.811	COG4257	Vgb	 - 	cl26743
Q#176 - >A0A0P0G279|FEATURES|UNIPROT|beta_lactam|blaIMI-3	specific	441934	1	280	2.00961e-92	274.468	COG2367	PenP	 - 	cl28588
Q#177 - >ABY77907.1|FEATURES|CARD|beta_lactam|OXA-128	specific	442014	4	274	2.96031e-109	316.439	COG2602	YbxI	 - 	cl43695
Q#178 - >NP_415632.1|FEATURES|CARD|quinolone|mfd	specific	182649	1	1147	0	2466.49	PRK10689	PRK10689	 - 	cl32556
Q#179 - >A0A095Z9L0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	284	4.19835e-101	296.252	PRK00281	PRK00281	 - 	cl00858
Q#180 - >C0L015|FEATURES|UNIPROT|beta_lactam|blaOXA	superfamily	442014	7	66	1.38405e-29	106.505	cl43695	YbxI superfamily	NC	 - 
Q#181 - >ACV44456.1|FEATURES|CARD|beta_lactam|OXY-2-10	specific	441934	22	290	7.84235e-91	270.616	COG2367	PenP	 - 	cl28588
Q#182 - >J2FI81|FEATURES|UNIPROT|aminoglycoside|aacA7	specific	440222	16	148	1.47407e-16	71.2378	COG0454	PhnO	 - 	cl42766
Q#183 - >ACA30421.1|FEATURES|CARD|beta_lactam|CMY-27	specific	236894	1	381	0	631.542	PRK11289	ampC	 - 	cl21491
Q#184 - >J8UZF3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	8.00447e-119	340.935	PRK00281	PRK00281	 - 	cl00858
Q#185 - >A0A0K0QVG7|FEATURES|UNIPROT|beta_lactam|PDC-1	specific	236894	2	362	0	626.534	PRK11289	ampC	 - 	cl21491
Q#186 - >A0A0F0C7F1|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	273	1.92228e-100	294.326	PRK00281	PRK00281	 - 	cl00858
Q#187 - >YP_001116031|FEATURES|ARDB|multidrug|ceoB	specific	440603	1	1043	0	1185.67	COG0841	AcrB	 - 	cl34050
Q#188 - >A0A0M4G455|FEATURES|UNIPROT|beta_lactam|blaOXY	specific	441934	23	291	4.04387e-88	264.068	COG2367	PenP	 - 	cl28588
Q#189 - >M5APG0|FEATURES|UNIPROT|beta_lactam|blaZ	specific	441934	2	281	2.50869e-72	223.236	COG2367	PenP	 - 	cl28588
Q#190 - >A0A0L0QTJ1|FEATURES|UNIPROT|fosfomycin|fosB	specific	179740	3	139	1.14701e-96	274.131	PRK04101	PRK04101	 - 	cl14632
Q#191 - >A0A0Q6BQQ7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	262	1.46101e-101	296.637	PRK00281	PRK00281	 - 	cl00858
Q#192 - >A0A127SCA3|FEATURES|UNIPROT|beta_lactam|OCH-8	specific	236894	1	312	0	545.257	PRK11289	ampC	 - 	cl21491
Q#193 - >K6D6L7|FEATURES|UNIPROT|aminoglycoside|BAZO_16289	superfamily	184296	2	261	1.03218e-91	271.514	cl32927	PRK13746 superfamily	 - 	 - 
Q#194 - >E2ZBT9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	274	4.4786e-90	267.747	PRK00281	PRK00281	 - 	cl00858
Q#195 - >YP_002240485|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	267	6.22346e-141	396.803	COG0030	RsmA	 - 	cl42997
Q#196 - >ACJ05689.1|FEATURES|CARD|beta_lactam|ACT-5	superfamily	480360	1	381	0	668.017	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#197 - >YP_002382193|FEATURES|ARDB|macrolide-lincosamide-streptogramin|MacB	specific	182528	1	648	0	1325.89	PRK10535	PRK10535	 - 	cl32530
Q#198 - >A0A066UPA5|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	2.9795e-96	283.925	PRK00281	PRK00281	 - 	cl00858
Q#199 - >ACV32636.1|FEATURES|CARD|beta_lactam|SHV-126	specific	185339	1	271	0	531.736	PRK15442	PRK15442	 - 	cl21491
Q#200 - >F6IK24|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	267	2.0903e-103	301.191	COG1968	UppP	 - 	cl42187
Q#201 - >CAI59792|FEATURES|ARDB|macrolide-lincosamide-streptogramin|ErmC	specific	128898	19	180	5.32389e-72	217.378	smart00650	rADc	 - 	cl17173
Q#202 - >A0A0K6I1Z6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	274	4.83906e-111	321.29	PRK00281	PRK00281	 - 	cl00858
Q#203 - >R5TEN6|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	274	4.2499e-99	290.79	COG1968	UppP	 - 	cl42187
Q#204 - >V8R863|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	11	386	0	618.06	PRK11289	ampC	 - 	cl21491
Q#205 - >V9VXS6|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	1	377	3.44429e-174	490.173	PRK11289	ampC	 - 	cl21491
Q#206 - >J3GRF3|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	4	658	0	1441.32	PRK08125	PRK08125	 - 	cl35644
Q#207 - >D6NSN3|FEATURES|UNIPROT|beta_lactam|ADC-2	specific	236894	4	382	0	591.866	PRK11289	ampC	 - 	cl21491
Q#208 - >AGT37351.1|FEATURES|CARD|beta_lactam|NDM-10	superfamily	451500	49	267	4.19369e-124	352.2	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#209 - >V1GQY5|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1286.21	PRK10535	PRK10535	 - 	cl32530
Q#210 - >Q2J2D8|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	266	1.37555e-104	304.341	PRK00281	PRK00281	 - 	cl00858
Q#211 - >N9AW82|FEATURES|UNIPROT|beta_lactam|F948_02950	specific	236894	19	403	0	584.932	PRK11289	ampC	 - 	cl21491
Q#212 - >Q9KVZ1|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	262	0	500.322	PRK13746	PRK13746	 - 	cl32927
Q#213 - >A0A0N8RUI8|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	5	323	0	545.101	cl32562	PRK10714 superfamily	 - 	 - 
Q#214 - >A0A0Q4KKK8|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	262	9.82323e-98	286.938	COG1968	UppP	 - 	cl42187
Q#215 - >C6CAT9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	4.10913e-119	341.32	PRK00281	PRK00281	 - 	cl00858
Q#216 - >AAX19284|FEATURES|ARDB|glycopeptide|vanA	specific	234993	1	341	4.4229e-127	367.138	PRK01966	ddl	 - 	cl35171
Q#217 - >T8JAD9|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	specific	182528	1	648	0	1354.39	PRK10535	PRK10535	 - 	cl32530
Q#218 - >A7I0J2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	258	4.4563e-93	274.612	COG1968	UppP	 - 	cl42187
Q#219 - >A0A0M8XQB3|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	1	264	1.78897e-80	244.544	COG4257	Vgb	 - 	cl26743
Q#220 - >A0A0K0GD59|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	278	4.38086e-105	306.267	PRK00281	PRK00281	 - 	cl00858
Q#221 - >A0A154TZ05|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	2	645	0	782.372	cl32530	PRK10535 superfamily	 - 	 - 
Q#222 - >D3HRN0|FEATURES|UNIPROT|beta_lactam|LLO_1201	superfamily	442014	29	248	1.85169e-68	212.435	cl43695	YbxI superfamily	 - 	 - 
Q#223 - >EEL41021.1|FEATURES|CARD|macrolide-lincosamide-streptogramin|mph	specific	270701	12	287	1.05542e-150	423.194	cd05152	MPH2'	 - 	cl21453
Q#224 - >W3VD31|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	272	8.14031e-120	343.246	PRK00281	PRK00281	 - 	cl00858
Q#225 - >A0A141REN1|FEATURES|UNIPROT|aminoglycoside|APH(3'')-Ib	specific	442463	4	265	1.83807e-104	303.76	COG3231	Aph	 - 	cl43814
Q#226 - >A0A0M9D329|FEATURES|UNIPROT|aminoglycoside|AM629_00230	specific	395465	28	150	1.93931e-17	73.3208	pfam00583	Acetyltransf_1	 - 	cl17182
Q#227 - >T3DFZ2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	268	2.78103e-113	326.682	PRK00281	PRK00281	 - 	cl00858
Q#228 - >ABS72342.1|FEATURES|CARD|beta_lactam|SHV-102	specific	185339	1	284	0	561.397	PRK15442	PRK15442	 - 	cl21491
Q#229 - >A0A0G5EJY7|FEATURES|UNIPROT|beta_lactam|ampC_1	specific	236894	15	376	0	608.43	PRK11289	ampC	 - 	cl21491
Q#230 - >A0A0H4IV32|FEATURES|UNIPROT|beta_lactam|blaCMY-124	specific	236894	1	381	0	631.927	PRK11289	ampC	 - 	cl21491
Q#231 - >A0A060P1L6|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|BRPE67_ACDS28220	superfamily	182528	4	671	0	686.842	cl32530	PRK10535 superfamily	 - 	 - 
Q#232 - >CAI43425.1|FEATURES|CARD|beta_lactam|OXY-6-4	specific	441934	23	291	3.60953e-87	261.371	COG2367	PenP	 - 	cl28588
Q#234 - >A0A0B2JK06|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	277	6.01123e-108	313.902	COG1968	UppP	 - 	cl42187
Q#235 - >AAA26775.1|FEATURES|CARD|beta_lactam|EXO	specific	441934	48	313	1.97321e-83	252.897	COG2367	PenP	 - 	cl28588
Q#236 - >D9Y5A9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	1.4447e-117	337.853	PRK00281	PRK00281	 - 	cl00858
Q#237 - >D7PIJ5|FEATURES|UNIPROT|beta_lactam|blaRAHN-2	specific	441934	1	217	7.3608e-78	234.792	COG2367	PenP	 - 	cl28588
Q#238 - >A0A096XHF6|FEATURES|UNIPROT|aminoglycoside|K531_00085	specific	442463	4	265	1.3684e-104	304.145	COG3231	Aph	 - 	cl43814
Q#239 - >BAF95849.1|FEATURES|CARD|beta_lactam|SHV-111	specific	185339	1	284	0	560.626	PRK15442	PRK15442	 - 	cl21491
Q#240 - >Q8L1L5|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	6	384	0	636.934	PRK11289	ampC	 - 	cl21491
Q#241 - >BAH65216|FEATURES|ARDB|multidrug|TolC	specific	236529	3	451	0	791.834	PRK09465	tolC	 - 	cl30340
Q#242 - >W0L4E4|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	648	0	1175.28	cl32530	PRK10535 superfamily	 - 	 - 
Q#243 - >A0A0M5JBM2|FEATURES|UNIPROT|beta_lactam|blaGES	specific	441934	1	278	4.10965e-80	243.267	COG2367	PenP	 - 	cl28588
Q#244 - >AAV80464.1|FEATURES|CARD|tetracycline|tet38	superfamily	129794	14	404	2.20203e-13	71.6413	cl31024	efflux_EmrB superfamily	 - 	 - 
Q#245 - >AFQ23957.1|FEATURES|CARD|beta_lactam|SHV-151	specific	185339	1	284	0	558.7	PRK15442	PRK15442	 - 	cl21491
Q#246 - >C7F8X9|FEATURES|UNIPROT|beta_lactam|blaCTXM-15	specific	441934	3	149	3.99876e-49	158.908	COG2367	PenP	NC	cl28588
Q#247 - >ABC17630.2|FEATURES|CARD|quinolone|QnrB4	superfamily	439496	10	214	2.93439e-100	289.666	cl45666	penta_rpt_SmQnr superfamily	 - 	 - 
Q#248 - >A0A0V7Z3N3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	5	264	3.10571e-99	290.859	PRK00281	PRK00281	 - 	cl00858
Q#249 - >A0A089IXN3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	286	6.81e-104	303.57	PRK00281	PRK00281	 - 	cl00858
Q#250 - >A0A127SCB6|FEATURES|UNIPROT|beta_lactam|ACT-29	superfamily	480360	1	381	0	689.974	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#251 - >A0A0U3SWZ9|FEATURES|UNIPROT|beta_lactam|blaCMY-2	specific	236894	1	259	1.6416e-158	445.875	PRK11289	ampC	C	cl21491
Q#252 - >YP_001571902|FEATURES|ARDB|kasugamycin|KsgA	specific	439801	1	268	2.16306e-139	392.951	COG0030	RsmA	 - 	cl42997
Q#253 - >G2H086|FEATURES|UNIPROT|beta_lactam|Rin_00014660	specific	236894	12	395	0	603.422	PRK11289	ampC	 - 	cl21491
Q#254 - >ZP_04191906|FEATURES|ARDB|beta_lactam|BcI	specific	441934	45	312	2.37644e-90	270.616	COG2367	PenP	 - 	cl28588
Q#255 - >F7L1L2|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	7	653	0	733.837	cl32530	PRK10535 superfamily	 - 	 - 
Q#256 - >ACL68095.1|FEATURES|CARD|beta_lactam|OKP-A-14	specific	185339	1	284	0	539.055	PRK15442	PRK15442	 - 	cl21491
Q#257 - >A0A0K0HXA0|FEATURES|UNIPROT|beta_lactam|ampC	specific	236894	4	387	0	569.525	PRK11289	ampC	 - 	cl21491
Q#258 - >A0A0E9BV84|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1481.38	PRK08125	PRK08125	 - 	cl35644
Q#259 - >A0A0Q7S8V8|FEATURES|UNIPROT|aminoglycoside|ASD24_10300	specific	433197	157	268	1.86702e-29	107.29	pfam13427	DUF4111	 - 	cl38411
Q#259 - >A0A0Q7S8V8|FEATURES|UNIPROT|aminoglycoside|ASD24_10300	superfamily	184296	26	270	7.69598e-11	60.8093	cl32927	PRK13746 superfamily	 - 	 - 
Q#260 - >NP_708081|FEATURES|ARDB|multidrug|Bcr	specific	182964	20	396	0	608.838	PRK11102	PRK11102	 - 	cl32640
Q#261 - >C0VMP3|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	269	3.77961e-95	280.844	PRK00281	PRK00281	 - 	cl00858
Q#262 - >D6SA31|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	275	1.88597e-95	281.546	COG1968	UppP	 - 	cl42187
Q#263 - >U2TUJ6|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	3	291	8.61258e-100	293.17	PRK00281	PRK00281	 - 	cl00858
Q#264 - >ABF20240|FEATURES|ARDB|chloramphenicol|catB3	specific	100040	55	182	5.19381e-71	212.404	cd03349	LbH_XAT	 - 	cl00160
Q#265 - >AIL92326.1|FEATURES|CARD|beta_lactam|CARB-17	superfamily	473882	24	280	3.84946e-85	256.319	cl21491	Transpeptidase superfamily	 - 	 - 
Q#266 - >A0A127T4E9|FEATURES|UNIPROT|beta_lactam|NPS	specific	441934	17	292	9.64339e-83	250.2	COG2367	PenP	 - 	cl28588
Q#267 - >R5NBT1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	252	5.16327e-87	259.204	COG1968	UppP	 - 	cl42187
Q#268 - >A0A117USQ5|FEATURES|UNIPROT|aminoglycoside|AQZ52_14750	specific	440860	1	140	4.59838e-18	75.8014	COG1247	MnaT	 - 	cl43365
Q#269 - >A0A0W0AJW6|FEATURES|UNIPROT|beta_lactam|VO68_17070	superfamily	442014	23	259	1.3463e-58	187.397	cl43695	YbxI superfamily	 - 	 - 
Q#270 - >C3Q9Q0|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	277	4.71122e-104	303.502	COG1968	UppP	 - 	cl42187
Q#271 - >A0A109QF45|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	264	1.68255e-108	314.356	PRK00281	PRK00281	 - 	cl00858
Q#272 - >A0A127SJF7|FEATURES|UNIPROT|beta_lactam|BL1_ec	superfamily	473882	1	181	1.83149e-104	304.892	cl21491	Transpeptidase superfamily	C	 - 
Q#273 - >A0A0Q2UC27|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|vgb	specific	443399	6	252	6.40219e-71	219.506	COG4257	Vgb	 - 	cl26743
Q#274 - >YP_001587036|FEATURES|ARDB|multidrug|Bcr	specific	182964	20	396	0	624.631	PRK11102	PRK11102	 - 	cl32640
Q#275 - >D7PIH4|FEATURES|UNIPROT|beta_lactam|blaRAHN-1	specific	441934	1	217	8.65916e-75	227.088	COG2367	PenP	 - 	cl28588
Q#276 - >P18330|FEATURES|UNIPROT|mupirocin|ileS1	specific	439830	4	936	0	1442.19	COG0060	IleS	 - 	cl33754
Q#277 - >ACO24447|FEATURES|ARDB|trimethoprim|dfrA17	specific	238127	3	155	1.40037e-49	156.529	cd00209	DHFR	 - 	cl17279
Q#278 - >A0A097J9F4|FEATURES|UNIPROT|beta_lactam|blaACC-6	specific	236894	4	387	0	565.673	PRK11289	ampC	 - 	cl21491
Q#279 - >A0A0B8ZB41|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	3	269	2.13786e-106	308.895	COG1968	UppP	 - 	cl42187
Q#280 - >A0A108CUI1|FEATURES|UNIPROT|beta_lactam|WM16_03815	specific	441934	25	284	8.58882e-92	273.698	COG2367	PenP	 - 	cl28588
Q#281 - >ABC54722|FEATURES|ARDB|aminoglycoside|AAC(6')-Ib10	specific	275224	17	200	1.58162e-145	401.955	TIGR04431	N6_acetyl_AAC6	 - 	cl29112
Q#282 - >D7RF79|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	257	3.35972e-176	485.299	PRK13746	PRK13746	 - 	cl32927
Q#283 - >AIT76115.1|FEATURES|CARD|beta_lactam|MIR-13	superfamily	480360	1	381	0	661.469	cl46020	ampC_Kaer superfamily	 - 	 - 
Q#284 - >AAL14441|FEATURES|ARDB|multidrug|AdeC	superfamily	273830	17	461	4.58172e-97	299.712	cl36990	outer_NodT superfamily	 - 	 - 
Q#285 - >S9ZT11|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	266	2.23861e-118	339.779	PRK00281	PRK00281	 - 	cl00858
Q#286 - >A9L2W2|FEATURES|UNIPROT|beta_lactam|Sbal195_2383	specific	236894	4	390	0	639.246	PRK11289	ampC	 - 	cl21491
Q#287 - >Q4U1X3|FEATURES|UNIPROT|aminoglycoside|aadA1	specific	184296	1	262	2.39534e-180	495.7	PRK13746	PRK13746	 - 	cl32927
Q#288 - >A0A103LHX9|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	270	4.81238e-122	349.024	PRK00281	PRK00281	 - 	cl00858
Q#289 - >A0A141RQC0|FEATURES|UNIPROT|beta_lactam|OKP-B-6	specific	185339	1	285	0	545.218	PRK15442	PRK15442	 - 	cl21491
Q#290 - >R7X847|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	273	2.2993e-121	347.483	PRK00281	PRK00281	 - 	cl00858
Q#291 - >A0A0A2XHB7|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	645	0	740.385	cl32530	PRK10535 superfamily	 - 	 - 
Q#292 - >R5U270|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	5	278	1.35942e-105	307.739	COG1968	UppP	 - 	cl42187
Q#293 - >CAA30578.1|FEATURES|CARD|aminoglycoside|APH(3')-VIa	specific	270699	14	258	4.23457e-77	233.628	cd05150	APH	 - 	cl21453
Q#294 - >A0A089UGS4|FEATURES|UNIPROT|polymyxin|arnA	specific	236156	1	660	0	1489.86	PRK08125	PRK08125	 - 	cl35644
Q#295 - >NP_248847.1|FEATURES|CARD|triclosan|TriB	specific	440606	46	356	1.85011e-82	253.712	COG0845	AcrA	 - 	cl34052
Q#296 - >CCW43444.1|FEATURES|CARD|beta_lactam|CARB-16	superfamily	473882	10	289	5.85319e-108	314.869	cl21491	Transpeptidase superfamily	 - 	 - 
Q#297 - >ZP_02913367|FEATURES|ARDB|bacitracin|BacA	specific	234712	2	273	6.44788e-107	310.504	PRK00281	PRK00281	 - 	cl00858
Q#298 - >ZP_02068298|FEATURES|ARDB|beta_lactam|BL2e_cepa	specific	441934	5	290	1.00148e-66	209.369	COG2367	PenP	 - 	cl28588
Q#299 - >A0A0C5VH06|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	251	7.75945e-81	243.864	PRK00281	PRK00281	 - 	cl00858
Q#300 - >A0A127SI38|FEATURES|UNIPROT|beta_lactam|CMY-34	specific	236894	1	381	0	632.697	PRK11289	ampC	 - 	cl21491
Q#301 - >CAA74573.1|FEATURES|CARD|beta_lactam|CTX-M-4	specific	441934	14	287	1.28861e-88	265.223	COG2367	PenP	 - 	cl28588
Q#302 - >Q1W757|FEATURES|UNIPROT|beta_lactam|blaA	specific	441934	2	263	1.53809e-87	261.756	COG2367	PenP	 - 	cl28588
Q#303 - >Q6WWY0|FEATURES|UNIPROT|beta_lactam|blaLEN	superfamily	473882	1	157	7.80404e-109	311.017	cl21491	Transpeptidase superfamily	C	 - 
Q#304 - >AAN41427.1|FEATURES|CARD|beta_lactam|OXA-119	specific	442014	3	264	2.54025e-124	354.574	COG2602	YbxI	 - 	cl43695
Q#305 - >Q2NRV6|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	326	0	635.237	PRK10714	PRK10714	 - 	cl32562
Q#306 - >A0A0A2XX94|FEATURES|UNIPROT|macrolide-lincosamide-streptogramin|macB	superfamily	182528	1	645	0	735.763	cl32530	PRK10535 superfamily	 - 	 - 
Q#307 - >A0A060KZ34|FEATURES|UNIPROT|beta_lactam|blaCTX-M	specific	441934	16	291	7.26349e-90	268.305	COG2367	PenP	 - 	cl28588
Q#308 - >A0A0F5L8W7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	7	267	1.64768e-88	263.895	PRK00281	PRK00281	 - 	cl00858
Q#309 - >A0A0M9GU93|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	278	2.07327e-107	312.045	PRK00281	PRK00281	 - 	cl00858
Q#310 - >D9RYG0|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	265	1.24529e-106	309.734	PRK00281	PRK00281	 - 	cl00858
Q#311 - >J7K4F8|FEATURES|UNIPROT|beta_lactam|bla	superfamily	442014	30	254	2.3469e-60	192.019	cl43695	YbxI superfamily	 - 	 - 
Q#312 - >S1D3S1|FEATURES|UNIPROT|polymyxin|arnC	specific	182669	3	321	0	673.757	PRK10714	PRK10714	 - 	cl32562
Q#313 - >K8A201|FEATURES|UNIPROT|beta_lactam|BN137_2547	specific	236894	1	374	0	556.428	PRK11289	ampC	 - 	cl21491
Q#314 - >A0A027U534|FEATURES|UNIPROT|beta_lactam|BY96_00445	specific	236894	1	377	0	638.09	PRK11289	ampC	 - 	cl21491
Q#315 - >X2KZD4|FEATURES|UNIPROT|chloramphenicol|cat7	specific	443873	1	204	5.47694e-88	257.85	COG4845	CatA	 - 	cl42447
Q#316 - >A0A127T6C3|FEATURES|UNIPROT|beta_lactam|CMY-34	specific	236894	1	371	0	620.756	PRK11289	ampC	 - 	cl21491
Q#317 - >A0A0Q8ZV29|FEATURES|UNIPROT|beta_lactam|ASE48_07805	specific	441934	28	295	2.15641e-83	252.126	COG2367	PenP	 - 	cl28588
Q#318 - >S3XIU1|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	1	258	1.42238e-98	288.864	COG1968	UppP	 - 	cl42187
Q#319 - >I7MQJ2|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	275	3.71635e-102	298.948	PRK00281	PRK00281	 - 	cl00858
Q#320 - >B9XCI2|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	17	261	3.66526e-76	231.855	COG1968	UppP	 - 	cl42187
Q#321 - >E9RZN7|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	1	268	1.88713e-107	312.045	PRK00281	PRK00281	 - 	cl00858
Q#322 - >A8D242|FEATURES|UNIPROT|beta_lactam|bla-oxa-58	specific	442014	1	157	2.29226e-79	235.932	COG2602	YbxI	N	cl43695
Q#323 - >A0A0M2SJB7|FEATURES|UNIPROT|aminoglycoside|WN59_12960	superfamily	184296	10	258	1.95412e-56	181.377	cl32927	PRK13746 superfamily	 - 	 - 
Q#324 - >A0A0N0BLK8|FEATURES|UNIPROT|bacitracin|uppP	specific	441571	4	260	1.7139e-47	158.667	COG1968	UppP	 - 	cl42187
Q#325 - >A0A127SK35|FEATURES|UNIPROT|beta_lactam|OXY-2-7	specific	441934	22	290	4.94506e-90	268.69	COG2367	PenP	 - 	cl28588
Q#326 - >A0A0K9K427|FEATURES|UNIPROT|bacitracin|uppP	specific	234712	2	272	8.77887e-119	340.935	PRK00281	PRK00281	 - 	cl00858
Q#327 - >A0A150E3V1|FEATURES|UNIPROT|chloramphenicol|AT270_12175	superfamily	445639	6	205	4.30289e-97	280.858	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#328 - >ZP_01364091|FEATURES|ARDB|chloramphenicol|catB7	specific	100040	46	182	1.47865e-65	198.537	cd03349	LbH_XAT	 - 	cl00160
Q#329 - >A0A0J1HNW1|FEATURES|UNIPROT|chloramphenicol|ABW01_23680	superfamily	445639	6	205	3.23183e-100	288.948	cl02008	2-oxoacid_dh superfamily	 - 	 - 
Q#330 - >A0A0W1B555|FEATURES|UNIPROT|aminoglycoside|UQ64_03725	specific	433197	149	258	8.99205e-32	113.068	pfam13427	DUF4111	 - 	cl38411
Q#330 - >A0A0W1B555|FEATURES|UNIPROT|aminoglycoside|UQ64_03725	superfamily	184296	7	262	4.81612e-10	58.4981	cl32927	PRK13746 superfamily	 - 	 - 
Q#331 - >AAD03491.1|FEATURES|CARD|aminoglycoside|AAC(6')-Is	specific	395465	14	132	2.97472e-18	74.8616	pfam00583	Acetyltransf_1	 - 	cl17182
Q#332 - >A0A0Q9GH75|FEATURES|UNIPROT|beta_lactam|ASE51_07330	specific	441934	50	306	1.81105e-89	267.92	COG2367	PenP	 - 	cl28588
Q#333 - >P36555|FEATURES|UNIPROT|polymyxin|eptA	specific	183224	2	546	0	1103.58	PRK11598	PRK11598	 - 	cl32711
Q#334 - >ADB28891.1|FEATURES|CARD|beta_lactam|OXA-160	specific	442014	1	275	6.60213e-100	292.942	COG2602	YbxI	 - 	cl43695
Q#335 - >A0A0B3XVU8|FEATURES|UNIPROT|polymyxin|arnC	superfamily	182669	1	327	0	589.013	cl32562	PRK10714 superfamily	 - 	 - 
