Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#160 - >gi:657613342:ref:WP_029424398.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	3	145	3.18223e-20	82.2536	COG1309	AcrR	 - 	cl43380
Q#161 - >gi:658594643:ref:WP_029753517.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	1.79343e-71	228.229	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#162 - >gi:585368174:ref:WP_024249753.1:|FEATURES|mdtP|multidrug|mdtP	specific	182142	1	488	0	906.565	PRK09915	PRK09915	 - 	cl42914
Q#163 - >gi:545249103:ref:WP_021547424.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	679.189	PRK11578	PRK11578	 - 	cl32708
Q#164 - >gi:971462832:ref:WP_058886834.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1034	0	1182.09	pfam00873	ACR_tran	 - 	cl47191
Q#165 - >YP_001419928|FEATURES|lmrB|MLS|lmrB	superfamily	411077	4	476	0	711.795	cl41253	MFS_efflux_LmrB superfamily	 - 	 - 
Q#166 - >gi:446291360:ref:WP_000369215.1:|FEATURES|mecI|beta-lactam|mecI	specific	427620	8	122	9.44851e-46	143.896	pfam03965	Penicillinase_R	 - 	cl42131
Q#167 - >CAA70425|FEATURES|mecA|beta-lactam|mecA	superfamily	440531	137	655	3.85036e-85	278.246	cl34037	FtsI superfamily	 - 	 - 
Q#167 - >CAA70425|FEATURES|mecA|beta-lactam|mecA	specific	428377	24	139	1.66292e-35	129.866	pfam05223	MecA_N	 - 	cl04997
Q#168 - >gi:928834186:ref:WP_053890508.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.54	PRK10535	PRK10535	 - 	cl32530
Q#169 - >gi:485791166:ref:WP_001413069.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	specific	235662	7	196	1.14134e-124	349.455	PRK05986	PRK05986	 - 	cl38936
Q#170 - >gi:751930245:ref:WP_041144953.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	730.32	PRK11646	PRK11646	 - 	cl27936
Q#171 - >gi:499589343:ref:WP_011270126.1:|FEATURES|sul2|sulfonamide|sul2	specific	238380	7	262	3.25133e-96	282.959	cd00739	DHPS	 - 	cl00219
Q#172 - >DQ336355.1.gene5.p01|FEATURES|aph(3'')-I|aminoglycoside|aph(3'')-I	superfamily	442463	3	252	3.73841e-78	236.35	cl43814	Aph superfamily	 - 	 - 
Q#173 - >gi:559234117:ref:WP_023582764.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	735.209	PRK09465	tolC	 - 	cl30340
Q#174 - >gi:1015946103:ref:WP_062896568.1:|FEATURES|floR|phenicol|floR	superfamily	475125	10	381	4.06071e-77	243.83	cl28910	MFS superfamily	 - 	 - 
Q#175 - >gi:518299227:ref:WP_019469435.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	1	139	9.00157e-95	269.123	PRK04101	PRK04101	 - 	cl14632
Q#176 - >gi:485890120:ref:WP_001482667.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.54	PRK10535	PRK10535	 - 	cl32530
Q#177 - >AAT90846|FEATURES|class_B|beta-lactam|class_B	specific	293859	28	237	1.5341e-129	365.066	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#178 - >gi:487373439:ref:WP_001646908.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1351.7	PRK10535	PRK10535	 - 	cl32530
Q#179 - >gi:488096958:ref:WP_002168355.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	93	348	9.0434e-92	275.238	COG2367	PenP	 - 	cl28588
Q#180 - >gi:554682629:ref:WP_023182561.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	413	0	722.383	PRK15403	PRK15403	 - 	cl30558
Q#181 - >gi:896537338:ref:WP_049439863.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	superfamily	451500	36	274	2.4102e-156	435.399	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#182 - >gi:924503108:ref:WP_053510027.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1260.02	PRK10535	PRK10535	 - 	cl32530
Q#183 - >gi:585368561:ref:WP_024250139.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	680.344	PRK11578	PRK11578	 - 	cl32708
Q#184 - >gi:554966800:ref:WP_023210727.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	739.565	PRK11646	PRK11646	 - 	cl27936
Q#185 - >gi:992390012:ref:WP_061077002.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.54	PRK10535	PRK10535	 - 	cl32530
Q#186 - >gi:554684615:ref:WP_023184522.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	774.253	PRK15136	PRK15136	 - 	cl46872
Q#187 - >gi:950796431:ref:WP_057514648.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	0	507.016	PRK10188	PRK10188	 - 	cl32472
Q#188 - >gi:948024668:ref:WP_056683930.1:|FEATURES|vanR|glycopeptide|vanR	specific	440508	1	206	1.53142e-52	168.211	COG0745	OmpR	 - 	cl34028
Q#189 - >gi:516373453:ref:WP_017763486.1:|FEATURES|lsa|MLS|lsa	superfamily	440254	6	490	6.87002e-83	265.775	cl33905	Uup superfamily	 - 	 - 
Q#190 - >gi:488931692:ref:WP_002842767.1:|FEATURES|macA|MLS|macA	specific	440606	36	376	1.37107e-79	247.549	COG0845	AcrA	 - 	cl34052
Q#191 - >YP_001444376|FEATURES|tet34|tetracycline|tet34	specific	236395	1	153	2.54273e-103	292.151	PRK09177	PRK09177	 - 	cl00309
Q#192 - >DQ335566.1.gene1.p01|FEATURES|OXA-92|beta-lactam|OXA	specific	442014	4	274	3.43724e-110	319.135	COG2602	YbxI	 - 	cl43695
Q#193 - >gi:692993216:ref:WP_032180947.1:|FEATURES|mdtB|multidrug|mdtB	specific	182501	1	1040	0	2065.86	PRK10503	PRK10503	 - 	cl39112
Q#194 - >AAF72362|FEATURES|vanH|glycopeptide|vanH	specific	240661	5	322	1.17427e-172	481.323	cd12185	HGDH_LDH_like	 - 	cl21454
Q#195 - >AF231133.1.gene3.p01|FEATURES|OXA-28|beta-lactam|OXA	specific	442014	1	264	7.47905e-113	325.298	COG2602	YbxI	 - 	cl43695
Q#196 - >gi:763064330:ref:WP_043946082.1:|FEATURES|mexC|multidrug|mexC	specific	440606	41	376	1.14889e-81	252.557	COG0845	AcrA	 - 	cl34052
Q#197 - >ABF67771|FEATURES|aadA|aminoglycoside|aadA	specific	184296	73	334	0	515.345	PRK13746	PRK13746	 - 	cl32927
Q#198 - >gi:929538748:ref:WP_054078943.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1038	0	1193.26	pfam00873	ACR_tran	 - 	cl47191
Q#199 - >gi:504427471:ref:WP_014614573.1:|FEATURES|marR|multidrug|marR	specific	441451	1	140	1.45588e-29	104.667	COG1846	MarR	 - 	cl43541
Q#200 - >gi:754954890:ref:WP_042311027.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	449	0	786.826	PRK09465	tolC	 - 	cl30340
Q#201 - >gi:545235679:ref:WP_021535008.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	736.098	PRK11646	PRK11646	 - 	cl27936
Q#202 - >gi:493545253:ref:WP_006499093.1:|FEATURES|mexX|multidrug|mexX	specific	169982	9	379	0	592.153	PRK09578	PRK09578	 - 	cl31598
Q#203 - >gi:498525814:ref:WP_010825481.1:|FEATURES|lsa|MLS|lsa	superfamily	440254	6	497	1.08108e-77	252.293	cl33905	Uup superfamily	 - 	 - 
Q#204 - >gi:32345878:gb:AAM97233.1:|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	617.992	COG0768	FtsI	 - 	cl34037
Q#205 - >gi:491048996:ref:WP_004910648.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	724.927	PRK11646	PRK11646	 - 	cl27936
Q#206 - >gi:556196973:ref:WP_023280446.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	504	0	981.515	NF000391	EmrB	 - 	cl41258
Q#207 - >gi:896351617:ref:WP_049308415.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	696.913	COG1132	MdlB	 - 	cl34129
Q#208 - >gi:1028092116:ref:WP_063849338.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	713.757	PRK11646	PRK11646	 - 	cl27936
Q#209 - >ZP_03002230|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	737.406	PRK15403	PRK15403	 - 	cl30558
Q#210 - >gi:727210742:ref:WP_033671989.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	49	308	4.35535e-94	279.861	COG2367	PenP	 - 	cl28588
Q#211 - >gi:545270984:ref:WP_021560805.1:|FEATURES|mdtL|multidrug|mdtL	specific	182486	1	391	0	633.212	PRK10473	PRK10473	 - 	cl32519
Q#212 - >gi:895819249:ref:WP_048943267.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	777.196	PRK09465	tolC	 - 	cl30340
Q#213 - >HQ875573.1.gene1.p01|FEATURES|IMP-38|beta-lactam|IMP	specific	293859	23	234	1.99634e-127	359.288	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#214 - >gi:960884274:ref:WP_058355529.1:|FEATURES|mexA|multidrug|mexA	superfamily	184990	4	378	2.66284e-140	404.866	cl33066	PRK15030 superfamily	 - 	 - 
Q#215 - >gi:754962390:ref:WP_042318313.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	0	502.779	PRK10188	PRK10188	 - 	cl32472
Q#216 - >gi:488042066:ref:WP_002113463.1:|FEATURES|bcrA|bacitracin|bcrA	specific	213235	8	217	2.12007e-105	306.066	cd03268	ABC_BcrA_bacitracin_resist	 - 	cl38936
Q#217 - >gi:764643151:ref:WP_044440849.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	93	348	8.68275e-91	272.927	COG2367	PenP	 - 	cl28588
Q#218 - >gi:516001066:ref:WP_017431649.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	1	576	0	698.454	COG1132	MdlB	 - 	cl34129
Q#219 - >gi:495775416:ref:WP_008499995.1:|FEATURES|macA|MLS|macA	specific	183211	1	370	0	649.528	PRK11578	PRK11578	 - 	cl32708
Q#220 - >gi:745766524:ref:WP_039063662.1:|FEATURES|dfrA1|diaminopyrimidine|dfrA1	specific	238127	3	155	4.32277e-58	178.1	cd00209	DHFR	 - 	cl17279
Q#221 - >gi:488148491:ref:WP_002219699.1:|FEATURES|macA|MLS|macA	specific	440606	37	371	5.70572e-80	248.705	COG0845	AcrA	 - 	cl34052
Q#222 - >AAX18273|FEATURES|dfrA16|diaminopyrimidine|dfrA16	specific	238127	3	155	9.88759e-49	154.218	cd00209	DHFR	 - 	cl17279
Q#223 - >gi:685895165:ref:WP_031636098.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1040	0	1252.19	pfam00873	ACR_tran	 - 	cl47191
Q#224 - >gi:692318673:ref:WP_032129468.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	specific	293847	38	276	1.19999e-159	443.874	cd16289	L1_POM-1-like_MBL-B3	 - 	cl23716
Q#225 - >gi:554682019:ref:WP_023181959.1:|FEATURES|mdtA|multidrug|mdtA	specific	183194	1	413	0	723.117	PRK11556	PRK11556	 - 	cl32702
Q#226 - >gi:554957720:ref:WP_023202781.1:|FEATURES|mdtB|multidrug|mdtB	specific	182501	1	1040	0	1994.6	PRK10503	PRK10503	 - 	cl39112
Q#227 - >gi:695753525:ref:WP_032679775.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	4.08814e-74	216.38	cd07244	FosA	 - 	cl14632
Q#228 - >gi:823101782:ref:WP_047024049.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	730.705	PRK11646	PRK11646	 - 	cl27936
Q#229 - >gi:32345872:gb:AAM97230.1:|FEATURES|penA|beta-lactam|penA	specific	440531	19	565	0	621.074	COG0768	FtsI	 - 	cl34037
Q#230 - >gi:746271380:ref:WP_039319187.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	29	290	1.3694e-90	270.231	COG2367	PenP	 - 	cl28588
Q#231 - >gi:447175100:ref:WP_001252356.1:|FEATURES|ompF|multidrug|ompF	specific	236772	1	617	0	1090.33	PRK10833	PRK10833	 - 	cl35957
Q#232 - >AY055205.1.gene1.p1|FEATURES|OXY-2|beta-lactam|OXY	specific	441934	22	290	6.03763e-91	271.001	COG2367	PenP	 - 	cl28588
Q#233 - >gi:1005595863:ref:WP_061683938.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	3.61446e-70	224.763	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#234 - >gi:924369474:ref:WP_053492511.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	139	2.1685e-83	240.619	PRK04101	PRK04101	 - 	cl14632
Q#235 - >gi:806454512:ref:WP_046123431.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1349.39	PRK10535	PRK10535	 - 	cl32530
Q#236 - >gi:1031646140:gb:ANG20003.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	602.998	PRK15442	PRK15442	 - 	cl21491
Q#237 - >ZP_03028124|FEATURES|aadA|aminoglycoside|aadA	specific	184296	73	334	0	511.108	PRK13746	PRK13746	 - 	cl32927
Q#238 - >gi:492090607:ref:WP_005745134.1:|FEATURES|mexF|multidrug|mexF	specific	395701	3	1038	0	1191.72	pfam00873	ACR_tran	 - 	cl47191
Q#239 - >gi:662089495:ref:WP_030048694.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	9	167	9.58415e-20	81.8684	COG1309	AcrR	 - 	cl43380
Q#240 - >YP_001246098|FEATURES|norA|multidrug|norA	specific	340883	8	375	7.60037e-72	229	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#241 - >gi:490848588:ref:WP_004710651.1:|FEATURES|macA|MLS|macA	superfamily	183211	34	429	2.21904e-86	268.566	cl32708	PRK11578 superfamily	 - 	 - 
Q#242 - >gi:1027991238:gb:OAH46293.1:|FEATURES|class_A|beta-lactam|class_A	superfamily	473882	8	277	4.73978e-87	261.326	cl21491	Transpeptidase superfamily	 - 	 - 
Q#243 - >GU127598.1.gene1.p1|FEATURES|CTX-M-92|beta-lactam|CTX-M	specific	441934	14	287	2.18719e-93	277.164	COG2367	PenP	 - 	cl28588
Q#244 - >AAK38457|FEATURES|qacB|multidrug|qacB	superfamily	184957	16	464	2.64282e-79	256.193	cl33053	PRK14995 superfamily	 - 	 - 
Q#245 - >NC_005011.2598316.p01|FEATURES|blaZ|beta-lactam|blaZ	specific	441934	2	281	1.87254e-73	226.318	COG2367	PenP	 - 	cl28588
Q#246 - >gi:649725935:gb:AIC64490.1:|FEATURES|CTX-M|beta-lactam|CTX-M	specific	441934	16	291	2.1048e-91	272.157	COG2367	PenP	 - 	cl28588
Q#247 - >gi:446014366:ref:WP_000092221.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	738.024	PRK11646	PRK11646	 - 	cl27936
Q#248 - >EF219142.1.gene1.p01|FEATURES|CTX-M-61|beta-lactam|CTX-M	specific	441934	16	291	3.87469e-91	271.772	COG2367	PenP	 - 	cl28588
Q#249 - >gi:545235242:ref:WP_021534594.1:|FEATURES|mdtO|multidrug|mdtO	specific	183131	1	683	0	1155.77	PRK11427	PRK11427	 - 	cl42009
Q#250 - >gi:739012928:ref:WP_036894398.1:|FEATURES|emrB|multidrug|emrB	superfamily	411083	12	510	0	915.646	cl41258	EmrB superfamily	 - 	 - 
Q#251 - >gi:1039475533:ref:WP_064814054.1:|FEATURES|fosB|fosfomycin|fosB	specific	179740	2	140	4.20918e-95	270.279	PRK04101	PRK04101	 - 	cl14632
Q#252 - >CAJ43792|FEATURES|ermC|MLS|ermC	specific	128898	19	180	1.6919e-72	218.534	smart00650	rADc	 - 	cl17173
Q#253 - >JN227085.1.gene1.p01|FEATURES|CTX-M-15|beta-lactam|CTX-M	specific	441934	16	291	1.31297e-90	270.231	COG2367	PenP	 - 	cl28588
Q#254 - >gi:447113804:ref:WP_001191060.1:|FEATURES|DNA-binding_transcriptional_regulator_gadX|unclassified|DNA-binding_transcriptional_regulator_gadX	specific	137624	1	274	0	523.334	PRK09978	PRK09978	 - 	cl31382
Q#255 - >KF203103.1.gene1.p01|FEATURES|OXA-329|beta-lactam|OXA	specific	442014	4	273	2.77082e-104	304.113	COG2602	YbxI	 - 	cl43695
Q#256 - >gi:488163922:ref:WP_002235130.1:|FEATURES|mtrE|multidrug|mtrE	superfamily	182103	6	458	2.97277e-108	328.756	cl32423	PRK09837 superfamily	 - 	 - 
Q#257 - >EU274581.1.gene1.p1|FEATURES|SHV-1|beta-lactam|SHV	specific	185339	1	284	0	562.937	PRK15442	PRK15442	 - 	cl21491
Q#258 - >gi:1016932546:ref:WP_063134996.1:|FEATURES|fosA|fosfomycin|fosA	specific	319908	5	128	3.07065e-75	219.461	cd07244	FosA	 - 	cl14632
Q#259 - >gi:515900593:ref:WP_017331176.1:|FEATURES|mexE|multidrug|mexE	specific	440606	51	376	5.80749e-96	289.921	COG0845	AcrA	 - 	cl34052
Q#260 - >gi:510905729:ref:WP_016232280.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	967.263	NF000391	EmrB	 - 	cl41258
Q#261 - >gi:763071034:ref:WP_043952516.1:|FEATURES|emrA|multidrug|emrA	specific	185090	1	390	0	775.409	PRK15136	PRK15136	 - 	cl46872
Q#262 - >AF030344.gene.p01|FEATURES|tetV|tetracycline|tetV	specific	162098	21	384	3.1356e-100	302.703	TIGR00900	2A0121	 - 	cl31440
Q#263 - >gi:835837149:ref:WP_047675817.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	specific	235662	7	196	3.26851e-125	350.61	PRK05986	PRK05986	 - 	cl38936
Q#264 - >gi:1006126482:ref:WP_061729573.1:|FEATURES|mepA|multidrug|mepA	superfamily	411080	1	443	0	700.955	cl41255	MATE_multi_FepA superfamily	 - 	 - 
Q#265 - >gi:960851665:ref:WP_058330789.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1293.15	PRK10535	PRK10535	 - 	cl32530
Q#266 - >HM570036.1.gene1.p01|FEATURES|OXA-180|beta-lactam|OXA	specific	442014	4	274	2.87461e-111	321.832	COG2602	YbxI	 - 	cl43695
Q#267 - >AAS61092|FEATURES|rosB|fosmidomycin|rosB	specific	182633	1	559	0	1000.77	PRK10669	PRK10669	 - 	cl32552
Q#268 - >ZP_04115750|FEATURES|class_A|beta-lactam|class_A	specific	293862	53	254	3.55623e-120	341.572	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#269 - >gi:486215701:ref:WP_001556753.1:|FEATURES|mdtM|multidrug|mdtM	specific	237958	1	410	0	737.021	PRK15403	PRK15403	 - 	cl30558
Q#270 - >gi:517381192:ref:WP_018555350.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	592	0	644.526	COG1132	MdlB	 - 	cl34129
Q#271 - >gi:740320277:ref:WP_038157443.1:|FEATURES|emrB|multidrug|emrB	specific	411083	4	502	0	996.923	NF000391	EmrB	 - 	cl41258
Q#272 - >CP004022.1.gene3225.p01|FEATURES|emrD|multidrug|emrD	specific	183259	1	394	0	590.341	PRK11652	emrD	 - 	cl28910
Q#273 - >gi:1004697817:gb:AMP48021.1:|FEATURES|tetE|tetracycline|tetE	specific	340946	5	387	1.1071e-178	502.551	cd17388	MFS_TetA	 - 	cl28910
Q#274 - >CP001918.1.gene4502.p01|FEATURES|two-component_system_response_regulator_EvgA|unclassified|two-component_system_response_regulator_EvgA	superfamily	182154	2	206	1.82319e-38	131.922	cl32434	PRK09935 superfamily	 - 	 - 
Q#275 - >gi:446783029:ref:WP_000860285.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1487.93	PRK08125	PRK08125	 - 	cl35644
Q#276 - >gi:686192802:ref:WP_031805254.1:|FEATURES|mexA|multidrug|mexA	superfamily	184990	4	366	2.11396e-128	374.05	cl33066	PRK15030 superfamily	 - 	 - 
Q#277 - >gi:730362431:ref:WP_033999214.1:|FEATURES|mexE|multidrug|mexE	specific	440606	44	377	4.63119e-86	264.883	COG0845	AcrA	 - 	cl34052
Q#278 - >P50870|FEATURES|vatD|MLS|vatD	specific	100040	29	185	4.92363e-72	215.101	cd03349	LbH_XAT	 - 	cl00160
Q#279 - >gi:1031627800:gb:ANG11172.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	607.235	PRK15442	PRK15442	 - 	cl21491
Q#280 - >gi:485780771:ref:WP_001403742.1:|FEATURES|emrK|multidrug|emrK	specific	273385	14	338	2.01895e-180	504.328	TIGR00998	8a0101	 - 	cl46872
Q#281 - >gi:1042738957:ref:WP_065301739.1:|FEATURES|tetR|tetracycline|tetR	specific	440920	9	131	2.16239e-19	81.098	COG1309	AcrR	C	cl43380
Q#281 - >gi:1042738957:ref:WP_065301739.1:|FEATURES|tetR|tetracycline|tetR	superfamily	474063	89	184	4.08927e-12	60.6479	cl23808	TetR_C_11 superfamily	 - 	 - 
Q#282 - >gi:764285188:ref:WP_044327689.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	25	294	3.14581e-91	271.772	COG2367	PenP	 - 	cl28588
Q#283 - >gi:896061940:ref:WP_049107921.1:|FEATURES|class_A|beta-lactam|class_A	specific	441934	41	308	9.2207e-91	271.386	COG2367	PenP	 - 	cl28588
Q#284 - >gi:556477097:ref:WP_023328693.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1289.68	PRK10535	PRK10535	 - 	cl32530
Q#285 - >gi:635839883:gb:KDG20941.1:|FEATURES|mdtA|multidrug|mdtA	specific	183194	41	455	0	807.476	PRK11556	PRK11556	 - 	cl32702
Q#286 - >gi:948234034:ref:WP_056891683.1:|FEATURES|vanR|glycopeptide|vanR	specific	440508	1	206	1.48233e-52	168.211	COG0745	OmpR	 - 	cl34028
Q#287 - >gi:1031646764:gb:ANG20310.1:|FEATURES|TEM-1|beta-lactam|TEM	specific	185339	3	286	0	607.235	PRK15442	PRK15442	 - 	cl21491
Q#288 - >Q8DF90|FEATURES|tet34|tetracycline|tet34	specific	236395	1	153	3.31431e-102	289.454	PRK09177	PRK09177	 - 	cl00309
Q#289 - >gi:691072069:ref:WP_032013222.1:|FEATURES|aac(3)-I|aminoglycoside|aac(3)-I	specific	395465	40	161	4.84068e-16	70.2392	pfam00583	Acetyltransf_1	 - 	cl17182
Q#290 - >gi:896088003:ref:WP_049126277.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1319.73	PRK10535	PRK10535	 - 	cl32530
Q#291 - >gi:1016544759:ref:WP_063115144.1:|FEATURES|macB|MLS|macB	specific	182528	1	648	0	1350.16	PRK10535	PRK10535	 - 	cl32530
Q#292 - >gi:513038978:ref:WP_016506872.1:|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	696.947	PRK01766	PRK01766	 - 	cl09326
Q#293 - >gi:489058813:ref:WP_002968895.1:|FEATURES|bacA|bacitracin|bacA	specific	234712	1	235	1.82621e-79	239.627	PRK00281	PRK00281	 - 	cl00858
Q#294 - >gi:829596901:gb:AKL80048.1:|FEATURES|sul1|sulfonamide|sul1	specific	184303	31	308	0	523.493	PRK13753	PRK13753	 - 	cl00219
Q#295 - >gi:664100597:ref:WP_030638327.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	specific	440747	22	592	0	648.378	COG1132	MdlB	 - 	cl34129
Q#296 - >ZP_03938934|FEATURES|bacA|bacitracin|bacA	specific	234712	13	283	2.97068e-108	314.741	PRK00281	PRK00281	 - 	cl00858
Q#297 - >gi:950497593:ref:WP_057388025.1:|FEATURES|class_C|beta-lactam|class_C	specific	236894	6	388	0	638.475	PRK11289	ampC	 - 	cl21491
Q#298 - >gi:556495988:ref:WP_023343675.1:|FEATURES|macB|MLS|macB	specific	182528	1	646	0	1317.41	PRK10535	PRK10535	 - 	cl32530
Q#299 - >gi:446964025:ref:WP_001041281.1:|FEATURES|norA|multidrug|norA	specific	340883	8	375	6.75401e-72	229.385	cd17325	MFS_MdtG_SLC18_like	 - 	cl28910
Q#300 - >gi:489954701:ref:WP_003858008.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	720.305	PRK11646	PRK11646	 - 	cl27936
Q#301 - >KF203108.1.gene1.p01|FEATURES|OXA-334|beta-lactam|OXA	specific	442014	1	274	1.46919e-106	309.89	COG2602	YbxI	 - 	cl43695
Q#302 - >gi:976088443:ref:WP_059295005.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	720.69	PRK11646	PRK11646	 - 	cl27936
Q#303 - >gi:797195853:ref:WP_045856850.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	449	0	791.834	PRK09465	tolC	 - 	cl30340
Q#304 - >gi:898534650:ref:WP_049595194.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	specific	235662	7	196	3.85307e-125	350.61	PRK05986	PRK05986	 - 	cl38936
Q#305 - >ZP_04283753|FEATURES|fosB|fosfomycin|fosB	superfamily	469426	1	138	3.34552e-103	290.571	cl49508	fosBx1_fam superfamily	 - 	 - 
Q#306 - >gi:928818413:ref:WP_053880424.1:|FEATURES|sdiA|unclassified|sdiA	specific	182292	1	240	8.81949e-176	482.363	PRK10188	PRK10188	 - 	cl32472
Q#307 - >gi:1033056571:ref:WP_064367823.1:|FEATURES|macA|MLS|macA	specific	183211	1	368	0	613.32	PRK11578	PRK11578	 - 	cl32708
Q#308 - >gi:735685540:ref:WP_034173220.1:|FEATURES|arnA|polymyxin|arnA	specific	236156	1	660	0	1495.25	PRK08125	PRK08125	 - 	cl35644
Q#309 - >Q8Z6N7|FEATURES|mdtK|multidrug|mdtK	specific	234981	1	457	0	698.102	PRK01766	PRK01766	 - 	cl09326
Q#310 - >gi:714540353:gb:KGV70892.1:|FEATURES|oprM|multidrug|oprM	superfamily	182103	37	505	6.96691e-118	354.95	cl32423	PRK09837 superfamily	 - 	 - 
Q#311 - >gi:486282886:ref:WP_001571248.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	735.713	PRK11646	PRK11646	 - 	cl27936
Q#312 - >gi:763401125:ref:WP_044258032.1:|FEATURES|mdtH|multidrug|mdtH	specific	183255	1	400	0	724.157	PRK11646	PRK11646	 - 	cl27936
Q#313 - >gi:446657956:ref:WP_000735302.1:|FEATURES|TolC|multidrug|TolC	specific	236529	1	451	0	797.997	PRK09465	tolC	 - 	cl30340
Q#314 - >gi:746618920:ref:WP_039644692.1:|FEATURES|ereA|MLS|ereA	specific	350610	27	396	3.39115e-59	196.844	cd14728	Ere-like	 - 	cl38917
Q#315 - >gi:959849088:ref:WP_058134093.1:|FEATURES|mexA|multidrug|mexA	superfamily	184990	4	378	5.17908e-140	404.096	cl33066	PRK15030 superfamily	 - 	 - 
Q#316 - >AF310956.2.gene7.p01|FEATURES|vanX|glycopeptide|vanX	specific	350616	4	201	4.42018e-108	307.882	cd14817	D-Ala-D-Ala_dipeptidase_VanX	 - 	cl38918
